"","punType","sentenceID","sentenceType","sum_m1_ngram","sum_m2_ngram","sum_m1_relatedness","sum_m2_relatedness","p_m1_given_w","p_m2_given_w","entropy","m1KL","m2KL","m1Focus","m2Focus","age","gender","condition","funniness","workerID.anonym","uniqueID","KL"
"3845","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",25,"M",6,1.964110795,"108","59 near",10.99565709793
"3846","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",17,"F",6,2.219495268,"111","59 near",10.99565709793
"3847","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",45,"F",6,0.47335189,"115","59 near",10.99565709793
"3848","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",55,"F",6,0.884984023,"131","59 near",10.99565709793
"3849","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",45,"M",6,3.133138698,"133","59 near",10.99565709793
"3850","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",35,"F",6,2.166301073,"141","59 near",10.99565709793
"3851","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",35,"M",6,2.150228488,"153","59 near",10.99565709793
"3852","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",25,"F",6,1.477855689,"160","59 near",10.99565709793
"3853","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",25,"F",6,2.076892312,"165","59 near",10.99565709793
"3854","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",45,"M",6,0.539184645,"179","59 near",10.99565709793
"3855","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",35,"M",6,1.72589878,"192","59 near",10.99565709793
"3856","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",35,"M",6,0.369921756,"193","59 near",10.99565709793
"3857","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",25,"F",6,3.328595117,"197","59 near",10.99565709793
"3858","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",25,"M",6,0.920682097,"208","59 near",10.99565709793
"3859","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",35,"M",6,1.765473252,"213","59 near",10.99565709793
"3860","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",45,"M",6,1.251552464,"219","59 near",10.99565709793
"3861","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",25,"F",6,1.811731359,"223","59 near",10.99565709793
"3862","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",35,"F",6,1.301082227,"224","59 near",10.99565709793
"3863","near","59","pun",-99.3999182892,-73.0295769764,11.171296035,0.480233176,1.7441937189e-09,0.999999998256,3.69193021915e-08,2.88952461526,8.10613248267,"grammatic;english;teacher","felt;fired;post;stress;disorder",45,"F",6,1.903943276,"241","59 near",10.99565709793
"3864","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"M",6,2.721343539,"94","60 near",7.55251108892
"3865","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"F",6,2.396033458,"96","60 near",7.55251108892
"3866","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"M",6,1.246210571,"101","60 near",7.55251108892
"3867","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",25,"M",6,1.519373616,"106","60 near",7.55251108892
"3868","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",25,"M",6,0.371588529,"108","60 near",7.55251108892
"3869","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",17,"F",6,2.219495268,"111","60 near",7.55251108892
"3870","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",45,"F",6,2.276597184,"115","60 near",7.55251108892
"3871","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",55,"F",6,-0.379278867,"131","60 near",7.55251108892
"3872","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",45,"M",6,0.428270757,"133","60 near",7.55251108892
"3873","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"F",6,0.801701972,"141","60 near",7.55251108892
"3874","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"M",6,0.774082256,"153","60 near",7.55251108892
"3875","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",25,"F",6,0.467356073,"160","60 near",7.55251108892
"3876","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",25,"F",6,-0.479282841,"165","60 near",7.55251108892
"3877","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",45,"M",6,-0.487833726,"179","60 near",7.55251108892
"3878","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"M",6,2.468220836,"192","60 near",7.55251108892
"3879","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"M",6,0.369921756,"193","60 near",7.55251108892
"3880","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",25,"F",6,-0.221906341,"197","60 near",7.55251108892
"3881","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",25,"M",6,-0.469026729,"208","60 near",7.55251108892
"3882","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"M",6,1.765473252,"213","60 near",7.55251108892
"3883","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",45,"M",6,0.760747576,"219","60 near",7.55251108892
"3884","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",25,"F",6,2.926642965,"223","60 near",7.55251108892
"3885","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",35,"F",6,1.301082227,"224","60 near",7.55251108892
"3886","near","60","pun",-74.2256711014,-56.7294411004,11.806560664,-3.013691252,0.000862396609465,0.999137603391,0.00694691857316,1.22547297293,6.32703811599,"hosta;garden;nursery","environment",45,"F",6,1.378717545,"241","60 near",7.55251108892
"3887","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",45,"F",7,2.834464884,"98","61 near",7.91299500401
"3888","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"F",7,1.727986545,"109","61 near",7.91299500401
"3889","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"F",7,2.530489751,"134","61 near",7.91299500401
"3890","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",45,"M",7,2.238359658,"135","61 near",7.91299500401
"3891","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"F",7,1.082793881,"167","61 near",7.91299500401
"3892","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"F",7,2.74025856,"178","61 near",7.91299500401
"3893","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"F",7,4.225505521,"181","61 near",7.91299500401
"3894","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"M",7,2.220377883,"186","61 near",7.91299500401
"3895","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"F",7,1.684423859,"187","61 near",7.91299500401
"3896","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"F",7,1.587483825,"206","61 near",7.91299500401
"3897","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",25,"M",7,2.794765515,"215","61 near",7.91299500401
"3898","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",65,"F",7,1.110008042,"225","61 near",7.91299500401
"3899","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",55,"M",7,2.554282209,"231","61 near",7.91299500401
"3900","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",25,"M",7,0.605824183,"232","61 near",7.91299500401
"3901","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"M",7,1.94742477,"234","61 near",7.91299500401
"3902","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",35,"M",7,-0.281165528,"235","61 near",7.91299500401
"3903","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",45,"F",7,1.456559825,"240","61 near",7.91299500401
"3904","near","61","pun",-52.8521956974,-46.7499505672,16.191035372,-0.738598496,0.999995699539,4.30046138151e-06,5.74403427729e-05,1.3566590663,6.55633593771,"dublin;irish;rich;capital","capital",65,"F",7,1.190874392,"244","61 near",7.91299500401
"3905","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",45,"F",7,0.760466188,"98","62 near",9.93194066562
"3906","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"F",7,1.110848493,"109","62 near",9.93194066562
"3907","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"F",7,1.905677467,"134","62 near",9.93194066562
"3908","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",45,"M",7,1.315324748,"135","62 near",9.93194066562
"3909","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"F",7,1.985122115,"167","62 near",9.93194066562
"3910","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"F",7,-0.581266967,"178","62 near",9.93194066562
"3911","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"F",7,0.752487285,"181","62 near",9.93194066562
"3912","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"M",7,1.729686638,"186","62 near",9.93194066562
"3913","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"F",7,1.684423859,"187","62 near",9.93194066562
"3914","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"F",7,1.17781058,"206","62 near",9.93194066562
"3915","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",25,"M",7,1.414634397,"215","62 near",9.93194066562
"3916","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",65,"F",7,1.110008042,"225","62 near",9.93194066562
"3917","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",55,"M",7,1.736911902,"231","62 near",9.93194066562
"3918","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",25,"M",7,0.605824183,"232","62 near",9.93194066562
"3919","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"M",7,1.94742477,"234","62 near",9.93194066562
"3920","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",35,"M",7,-0.281165528,"235","62 near",9.93194066562
"3921","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",45,"F",7,2.203513581,"240","62 near",9.93194066562
"3922","near","62","pun",-90.4383537955,-84.339092678,10.530664148,0.604060198,0.364965983527,0.635034016473,0.65622203227,2.42268715916,7.50925350646,"prism;optical;scientist;bifocals","stole;sentenced;years;state",65,"F",7,2.381748785,"244","62 near",9.93194066562
"3923","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",45,"F",7,0.760466188,"98","63 near",8.02039528084
"3924","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"F",7,1.110848493,"109","63 near",8.02039528084
"3925","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"F",7,0.656052898,"134","63 near",8.02039528084
"3926","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",45,"M",7,0.392289837,"135","63 near",8.02039528084
"3927","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"F",7,-0.721862587,"167","63 near",8.02039528084
"3928","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"F",7,0.083038138,"178","63 near",8.02039528084
"3929","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"F",7,0.752487285,"181","63 near",8.02039528084
"3930","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"M",7,-0.723769586,"186","63 near",8.02039528084
"3931","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"F",7,1.103588046,"187","63 near",8.02039528084
"3932","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"F",7,0.768137335,"206","63 near",8.02039528084
"3933","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",25,"M",7,0.034503278,"215","63 near",8.02039528084
"3934","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",65,"F",7,1.499484548,"225","63 near",8.02039528084
"3935","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",55,"M",7,0.102171288,"231","63 near",8.02039528084
"3936","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",25,"M",7,0.605824183,"232","63 near",8.02039528084
"3937","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"M",7,2.794131192,"234","63 near",8.02039528084
"3938","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",35,"M",7,-0.281165528,"235","63 near",8.02039528084
"3939","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",45,"F",7,-0.037347688,"240","63 near",8.02039528084
"3940","near","63","pun",-68.2507436993,-62.8260409768,12.112484291,-1.008017915,0.99680586461,0.00319413539038,0.0215439323709,1.42479342576,6.59560185508,"fridge;kitchen;water","water;under",65,"F",7,-0.595437196,"244","63 near",8.02039528084
"3941","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",45,"F",7,0.760466188,"98","64 near",7.87765040033
"3942","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"F",7,1.110848493,"109","64 near",7.87765040033
"3943","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"F",7,1.905677467,"134","64 near",7.87765040033
"3944","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",45,"M",7,-0.530745074,"135","64 near",7.87765040033
"3945","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"F",7,1.533957998,"167","64 near",7.87765040033
"3946","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"F",7,0.747343244,"178","64 near",7.87765040033
"3947","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"F",7,-0.405185461,"181","64 near",7.87765040033
"3948","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"M",7,1.238995393,"186","64 near",7.87765040033
"3949","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"F",7,1.103588046,"187","64 near",7.87765040033
"3950","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"F",7,1.17781058,"206","64 near",7.87765040033
"3951","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",25,"M",7,2.104699956,"215","64 near",7.87765040033
"3952","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",65,"F",7,1.110008042,"225","64 near",7.87765040033
"3953","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",55,"M",7,0.919541595,"231","64 near",7.87765040033
"3954","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",25,"M",7,1.881243515,"232","64 near",7.87765040033
"3955","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"M",7,0.254011927,"234","64 near",7.87765040033
"3956","near","64","pun",-40.9655150426,-28.1428262131,13.892215608,1.388894101,0.0451627299781,0.954837270022,0.184017977071,1.37451886483,6.5031315355,"thief;robber","baron;commander",35,"M",7,1.593271325,"235","64 near",7.87765040033
